overcrowd*;-1
overflow*;-1
overgrown*;-1
overjoy*;1
overlook*;-1
overlooked;-1
overpowered;-1
overpric;-1
overprotective;-1
overreact*;-1
overrun*;-1
oversight*;-1
oversimplification;-2
oversized;-1
overstatement;-2
overstep*;-1
overstrung;-1
overthrow*;-1
overturn*;-1
overwhelm*;-1
overzealous;-1
owe*;-1
oxymoron;-1
pacifie*;1
pacify*;1
pain;-2
pain;-1
pained;-2
pained*;-1
painf*;-1
paining*;-1
painless*;1
pains;-1
painstaking*;1
palac*;1
palatab*;1
pall;-1
pallid*;-1
paltry*;-1
panache*;1
pandemonium*;-1
pandora's box;-1
panic;-3
panic;-1
panics;-1
panned;-1
paradis*;1
paradise;3
paralysis*;-1
paralyze*;-1
paramount*;1
paranoi*;-1
parasit*;-1
pardon;2
pardon*;1
parochial*;-1
partner*;1
passe;-1
passion;1
passionate;2
passionate*;1
passionless;-1
passions;1
passive;-1
pat;1
patch up;1
patchi*;-1
patchy;-1
pathetic;-2
pathetic*;-1
pathless*;-1
patienc*;1
patiently;1
patriot*;1
patronag*;-1
pay;-1
peace;2
peace*;1
peaceful;2
peacefully;2
peculiar*;-1
peerless*;1
peev*;-1
penalt*;-1
penalty;-2
penchant*;1
pensive;-1
perceptiv*;1
perfect;3
perfect;1
perfecta;1
perfected;1
perfecter;1
perfection*;1
perfectly;3
perfecto;1
perfects;2
perfects;1
peril;-2
peril*;-1
perish*;-1
perk up*;1
permission*;1
permissiv*;1
perpetrator;-2
perplex*;-1
perplexed;-2
persecut*;-1
persecuted;-2
persever*;1
persuasiv*;1
pertinent*;1
perturb*;-1
perver*;-1
pessimis*;-1
pessimism;-2
pessimistic;-2
pest;-1
pester*;-1
pestering*;-1
pesti*;-1
pests;-1
petty*;-1
phobi*;-1
phobic*;-1
phony*;-1
picturesqu*;1
pillory*;-1
pinch*;-1
pious*;1
piqu*;-1
pique;-2
piqued;-2
piss;-4
piss*;-1
pissed;-4
piteous*;-1
piti*;-1
pity;-2
pity*;-1
placid*;1
plagu*;-1
plaint;-1
plaintive*;-1
plaints;-1
plaudit*;1
plausi*;1
play down;-1
play games;-1
play god;-1
play it cool;1
play politics;-1
playful;2
playful*;1
pleasant;3
pleasant*;1
pleasantry*;1
please;1
pleased;3
pleased*;1
pleasing*;1
pleasur*;1
pleasurab*;1
pleasure;3
pledg*;1
plentiful*;1
poetic*;1
poetry*;1
poignant*;1
pointless*;-1
poise*;1
poison*;-1
poisoned;-2
polariz*;-1
polish*;1
polite*;1
pollut*;-1
pollutes;-2
pomp;1
pompos*;-1
pompous*;-1
poor;-2
poor;-1
poorer;-2
poorly*;-1
popular;3
portable*;1
positiv*;1
positive;2
positivity;1
possessive;-2
potent;1
potently;1
pounded;-1
pounding*;-1
pout*;-1
poverty;-1
poverty*;-1
powerful;2
powerful*;1
powerless;-2
powerless*;-1
practicab*;1
practical*;1
prais*;1
praise;3
praised;3
praises;3
praising;3
pray;1
precarious*;-1
precaution*;1
precious*;1
precis*;1
predatory*;-1
preeminent*;1
preferenc*;1
prejudic*;-1
premonition*;-1
preparatory*;1
prepared;1
preposterous*;-1
presag*;-1
presentiment*;-1
pressure;-1
pressured;-2
prestig*;1
presumptuous*;-1
presuppos*;-1
pretend;-1
pretending;-1
pretends;-1
pretens*;-1
pretentious*;-1
pretext;-1
pretti*;1
pretty;1
prevent;-1
prevents;-1
prey*;-1
priceless*;1
prick*;-1
prid*;1
princely*;1
principal;1
principl*;1
prison;-2
prison;-1
prisoner;-2
prisoner*;-1
prisoners;-2
privileg*;1
prize*;1
proactive;2
proactive*;1
problem;-2
problem;-1
problem free;1
problem solv*;1
problematic*;-1
problems;-2
problems;-1
procrastinat*;-1
productive;1
productively;1
professionalism;1
proficien*;1
progress;2
progress;1
progressive;1
prohibit*;-1
prolific*;1
prominen*;1
prominent;2
promise;1
promised;1
prompt;1
promptly;1
promptness;1
propaganda;-2
proper;1
properly;1
properness;1
propitious*;1
prospect;1
prospects;1
prosper*;1
protect;1
protect*;1
protected;1
protest;-2
protest*;-1
protests;-2
proud;2
proud*;1
provide;1
providence;1
providing;1
provocation*;-1
provok*;-1
provoke;-1
provokes;-1
provoking;-1
prowess*;1
prowl*;-1
pruden*;1
psychotic;-1
punch;-1
punched;-1
puncher;-1
punches;-1
punching;-1
punctual*;1
punish*;-1
punished;-2
punishes;-2
punitive;-1
puny*;-1
pureness;1
purer;1
purest;1
purif*;1
purity*;1
purposeful;1
purposeless*;-1
put off*;-1
putrid*;-1
puzzled;-2
puzzled;-1
puzzlement;-1
puzzling;-1
quack*;-1
quaint*;1
quality*;1
qualm*;-1
quandary*;-1
quarrel*;-1
queas*;-1
queer*;-1
questionab*;-1
questionable;-2
questioned;-1
questioning;-1
quibbl*;-1
quicksand;-1
quietly*;1
quoits*;1
racis*;-1
racist;-3
radian*;1
radiate;1
radiated;1
radiates;1
radiating;1
rage;-2
rage*;-1
rageful;-2
ragg*;-1
raging*;-1
raid;-1
raided;-1
raiding;-1
raids;-1
rainy;-1
rambl*;-1
rampag*;-1
rampant;-1
rancid*;-1
rancor*;-1
rancour*;-1
random;-1
randomly;-1
randomness;-1
rant;-3
rants;-3
rape;-4
rape*;-1
rapin*;-1
rapist*;-1
raptur*;1
rascal*;-1
rash;-2
rash*;-1
rat;-1
rational;1
rationally;1
rats;-1
ratti*;-1
rattl*;-1
ratty;-1
ravag*;-1
reach;1
reached;1
reaches;1
reaching;1
reactionary*;-1
readiness*;1
ready*;1
reaffirm*;1
reanimat*;1
reasonab*;1
reassur*;1
rebel*;-1
rebuff*;-1
rebuk*;-1
rebut*;-1
recalcitrant*;-1
reced*;-1
receptiv*;1
reckless;-2
reckless*;-1
reclaim*;1
recoil*;-1
recommend;2
recommended;2
reconcil*;1
recover*;1
recreation*;1
recreativ*;1
rectif*;1
rectitude;1
red hot;1
redeem*;1
redundan*;-1
reek*;-1
reestablish*;1
refreshing*;1
refus*;-1
refuse;-2
refused;-2
refusing;-2
regardful*;1
regress*;-1
regret;-2
regret*;-1
regretted;-2
regularity*;1
reinforc*;1
reinstat*;1
reject*;-1
rejected;-1
rejects;-1
rejoic*;1
relaps*;-1
relating to belief*;1
relax*;1
relaxed;2
relentless;-1
relevancy*;1
relevant*;1
reliab*;1
reliant*;1
relief*;1
reliev*;1
relieve;1
relieved;2
relish*;1
reluctan*;-1
remarkab*;1
remarkable;2
remedy*;1
remodel*;1
remorse;-1
remorseful*;-1
remorseless;-1
renege*;-1
renounc*;-1
renovat*;1
renown*;1
renunciation*;-1
repair;1
repaired;1
repairing;1
repairs;1
reparation*;1
reparte*;1
repeal*;-1
repel*;-1
repent*;-1
reprehensib*;-1
repress*;-1
repriev*;1
reproach*;-1
repudiat*;-1
repugnan*;-1
repuls*;-1
repulsed;-2
reputab*;1
rescu*;1
rescue;2
rescued;2
rescues;2
resent*;-1
resign*;-1
resolut*;1
resolute;2
resolv*;1
resolve;2
resolved;2
resolving;2
resourceful*;1
resources*;1
respect;1
respectab*;1
respected;2
respected;1
respectful*;1
respects;1
resplendent*;1
responsib*;1
responsible;2
responsiv*;1
restful*;1
restiv*;-1
restless;-2
restless*;-1
restor*;1
restored;1
restrict*;-1
restricted;-2
restricts;-2
retaliat*;-1
retard;-1
retreat*;-1
retribut*;-1
revel;1
reveling;1
revell*;1
revels;1
reveng*;-1
revenge;-2
revere*;1
revert*;-1
revitaliz*;1
reviv*;1
revive;2
revok*;-1
revolt*;-1
revolutionary;1
revolutioniz*;1
revulsion*;-1
reward;2
reward*;1
rewarded;2
rewarding;2
rewards;2
rich;2
rich*;1
ridicul*;-1
ridiculous;-3
rig;-1
rigged;-1
right;1
righted;1
righteous*;1
rightful*;1
righting;1
rightly;1
rights;1
rigid*;-1
rigor*;-1
rigorous;3
rigorously;3
rigour*;-1
rile*;-1
riots;-2
rip;-1
ripe;1
ripen*;1
ripest;1
ripp*;-1
rips;-1
risk;-2
risk*;-1
risks;-2
rivalry*;-1
rob;-2
rob;-1
robb*;-1
robs;-2
robs;-1
robust;2
robust*;1
rock bottom*;-1
rogu*;-1
rollick*;1
romanc*;1
romance;2
romantic*;1
rosy*;1
rot;-1
rots;-1
rotted;-1
rotten*;-1
rotting;-1
rough;-1
roughed;-1
rougher;-1
roughest;-1
roughing;-1
roughness;-1
roughshod;-1
rudderless*;-1
rude*;-1
rue*;-1
ruffian*;-1
ruffl*;-1
ruin;-2
ruin*;-1
ruined;-2
ruining;-2
ruins;-2
rumpl*;-1
rumpus*;-1
ruptur*;-1
rusty*;-1
ruthless*;-1
sabotag*;-1
sacred*;1
sad;-2
sad;-1
sadde*;-1
saddened;-2
sadly;-2
sadly*;-1
sadnes*;-1
safe;1
safe;1
safeguard*;1
safekeeping;1
safely;1
safely;1
safeness;1
safer;1
safest;1
safety;1
safety*;1
sag;-1
sagacity*;1
sage;1
sagely;1
sageness;1
sages;1
sagest;1
sagg*;-1
saint*;1
salut*;1
salvage;1
salvaged;1
salvages;1
salvation*;1
sanctify*;1
sane*;1
sanguin*;1
sanitary*;1
sanity*;1
sap;-1
sapid*;1
sapped;-1
sapper;-1
sappi*;-1
sappy;-1
saps;-1
sarcas*;-1
sarcastic;-2
satisf*;1
satisfied;2
saucy*;-1
savag*;-1
save;2
saved;2
savvy*;1
scandal*;-1
scant;-1
scapegoat*;-1
scar;-1
scarc*;-1
scare;-1
scared;-2
scared;-1
scares;-1
scarey;-1
scari*;-1
scaring;-1
scarred;-1
scarring;-1
scars;-1
scary;-2
scary*;-1
scath*;-1
schoolfellow*;1
schoolman*;1
scof*;-1
scold*;-1
scorn*;-1
scoundrel*;-1
scourg*;-1
scowl*;-1
scrap;-1
scrape;-1
scraped;-1
scrapes;-1
scraping*;-1
scrapp*;-1
scraps;-1
scream;-2
scream*;-1
screaming;-2
screams;-2
screw;-1
screwed;-2
screwed;-1
screwi*;-1
screws;-1
screwy;-1
scrumptious*;1
scrupl*;-1
scrupulous*;1
scuffl*;-1
scum;-1
scumm*;-1
scums;-1
seced*;-1
secession*;-1
secure;2
secure;1
secured;2
secured;1
secures;1
securing;1
sedentary*;-1
seditious*;-1
seducing*;1
seductiv*;1
sedulous*;1
seedy*;-1
seethe*;-1
segregat*;-1
seiz*;-1
seize the day;1
self centred;-1
self conscious*;-1
self control;1
self importan*;-1
self indulgent;-1
self interest*;-1
self motivated;1
self righteous*;-1
self serving;-1
selfish;-3
selfish;-1
selfishless*;1
selfishly*;-1
selfishness;-3
selfishness*;-1
selfless*;1
sensation;1
sensational;1
sensations;1
sense;1
senseless*;-1
senses;1
sensitiv*;1
sensual*;1
sensuous*;1
sentence;-2
sentenced;-2
sentences;-2
sequester*;-1
serene;2
serene*;1
serenity*;1
seriocomic*;-1
serpent*;-1
servitud*;-1
set back;-1
set clear*;1
sever;-1
severe;-2
severe*;-1
severi*;-1
severs;-1
sexier;1
sexiest;1
sexiness;1
sexism;-1
sexist;-1
sexy;3
sexy;1
shabby*;-1
shadi*;-1
shadow;-1
shadowed;-1
shadowi*;-1
shadows;-1
shadowy*;-1
shady*;-1
shake*;-1
shaki*;-1
shaky;-2
shaky*;-1
shallow*;-1
sham;-1
shame;-2
shame;-1
shamed*;-1
shamefaced*;-1
shameful*;-1
shameless*;-1
shames*;-1
shaming;-1
shammed;-1
shammer;-1
shamming;-1
shams;-1
share;1
shared;1
shares;1
shatter;-1
shattered;-2
shattered;-1
shattering;-1
shatterproof;-1
shatters;-1
sheepish*;-1
shell;-1
sheltered;1
sheltering;1
shelters;1
shield*;1
shiny*;1
shipwreck*;-1
shirk*;-1
shit;-4
shit*;-1
shitty;-3
shiver*;-1
shock;-2
shock;-1
shocked;-2
shocked;-1
shocker;-1
shocking;-2
shocking;-1
shockproof;-1
shocks;-2
shocks;-1
shoddy*;-1
shoot;-1
shortage;-2
shortage*;-1
shortchang*;-1
shortcoming*;-1
shortfall;-1
shorthand*;-1
shortsighted*;-1
shove;-1
shoved;-1
shover;-1
shoves;-1
shoving;-1
shrew;-1
shrewd*;1
shrewish;-1
shriek*;-1
shrivel*;-1
shudder*;-1
shun*;-1
shy;-1
shy;-1
shyer;-1
shyest;-1
shying;-1
shyly;-1
shyness;-1
sick;-2
sick;-1
sicke*;-1
sicki*;-1
sickl*;-1
sickness*;-1
sigh;-2
sigh;-1
sighed;-1
sighing;-1
sighs;-1
significanc*;1
significance;1
significant;1
significant;1
silly;-1
simplify*;1
simplistic*;-1
sin;-1
sincer*;1
sincere;2
sincerity;2
sinful*;-1
sing;1
singing;1
sings;1
sinister*;-1
sink*;-1
sinless;1
sinned;-1
sinner*;-1
sinning;-1
sins;-1
sizzl*;-1
skeptic*;-1
skepticism;-2
sketchy*;-1
skill;1
skilled;1
skillful*;1
skirmish*;-1
skulk*;-1
sky is the limit;1
slack*;-1
slain*;-1
slake on*;-1
slam;-2
slam*;-1
slander*;-1
slap;-1
slapped;-1
slapping;-1
slaps;-1
slash;-2
slashing;-2
slaughter*;-1
slavery;-3
slavery;-1
slay*;-1
sleaz*;-1
sleek*;1
slick;2
slighted;-1
slighter;-1
slighting;-1
slights;-1
slime*;-1
slimy*;-1
slip up;-1
slippery*;-1
slither*;-1
slob;-1
slop;-1
slopp*;-1
sloth*;-1
slug*;-1
slump*;-1
slur;-1
slurred;-1
slurring;-1
slurs;-1
slut*;-1
sly*;-1
smack*;-1
smart;1
smart*;1
smarter;2
smartest;2
smash;-1
smash hit;1
smashed;-1
smasher*;-1
smashes;-1
smashing*;-1
smashup*;-1
smear;-2
smear*;-1
smile;2
smile*;1
smiled;2
smiles;2
smiling;2
smiling*;1
smitten*;1
smog;-2
smokescreen*;-1
smooth;1
smoothe*;1
smoothing;1
smoothly;1
smoothness;1
smooths;1
smother*;-1
smug*;-1
snarl*;-1
sneak;-1
sneaking;-1
sneaks;-1
sneaky;-1
sneaky;-1
sneer*;-1
snigger*;-1
snob*;-1
snore*;-1
snug*;1
so kind;1
sob;-1
sobb*;-1
sober*;1
sobering;1
sobriety*;1
sobs;-1
sociab*;1
softhearted*;1
softness*;1
solac*;1
solemn;-1
solemn*;1
solicitud*;-1
solid;2
solidarity;2
solution;1
solutions;1
solve;1
solved;1
solving;1
somber;-2
somber*;-1
sombr*;-1
soothe*;1
soothing;3
soothing*;1
sop;-1
sophisticat*;1
sophisticated;2
soporific*;-1
sopp*;-1
sops;-1
sore;-1
sore*;-1
sorrow;-2
sorrow*;-1
sorrowful;-2
sorry;-1
sorry*;-1
soulless*;-1
soulmate*;1
sound;1
soundest;1
soundly;1
soundness;1
sour;-1
soured;-1
sourer;-1
sourest;-1
souring;-1
sourly;-1
sourness;-1
sourpuss;-1
sours;-1
spank*;-1
spark;1
sparkl*;1
sparkling;3
spear;-1
speared;-1
spearing;-1
spears;-1
special;1
specialist*;1
spectacular*;1
speculative;-2
spill*;-1
spiral*;-1
spirit;1
spirit;1
spirited;2
spirited*;1
spiriting;1
spiritless;-1
spirits;1
spiritual*;1
spit;-1
spite*;-1
spiting;-1
spits;-1
spitting;-1
spleen*;-1
splend*;1
splendid;3
splendor*;1
splendour*;1
spoil*;-1
spotless*;1
spotti*;-1
spotty*;-1
sprain*;-1
sprightly*;1
spurn*;-1
sputter*;-1
squander*;-1
stab;-2
stab;-1
stabbed;-2
stabbed*;-1
stabber*;-1
stabbing*;-1
stabili*;1
stable;2
stable;1
stableness;1
stabs*;-1
stagnant*;-1
stale*;-1
stamina*;1
stammer*;-1
standstill*;-1
startl*;-1
startled;-2
starv*;-1
starve;-2
starved;-2
starving;-2
stately*;1
static*;-1
staunch*;1
steadfast*;1
steadiness*;1
steady*;1
steal;-2
steal;-1
stealing;-1
steals;-2
steals;-1
stench*;-1
stereotype;-2
stern;-1
sternest;-1
sternly;-1
stew;-1
stewed;-1
stewing;-1
stews;-1
stick by;1
stick it out;1
stick to it;1
stick up for;1
stick with;1
sticki*;-1
sticky;-1
stiff*;-1
stifl*;-1
stifled;-1
stigma*;-1
stimulat*;1
stimulating;2
sting*;-1
stink*;-1
stole*;-1
stolen;-2
stolid*;-1
stop;-1
stopped;-1
stops;-1
storm*;-1
straight;1
straight and narrow;1
straight shooter*;1
straighten*;1
straightening;1
straightest;1
straightforward;1
strain;-1
strained;-1
straining;-1
strains;-1
strang*;-1
strange;-1
strangely;-1
strangl*;-1
strangled;-2
strength;2
strength*;1
strengthen;2
stress free;1
stress*;-1
stressed;-2
stressor;-2
stricken;-2
stricken*;-1
strict*;-1
strif;-1
strife;-1
strifeless*;1
strike;-1
strike a balance;1
strikeout*;-1
strikes;-1
strong;2
strong;1
stronger;2
stronger;1
strongest;2
strongest;1
stronghold*;1
strongman;1
struck;-1
struck a balance;1
struck*;-1
struggl*;-1
struggle;-2
struggled;-2
struggles;-2
struggling;-2
strut*;-1
stubborn;-2
stubborn*;-1
stuck;-2
studious*;1
stuffy*;-1
stumb*;-1
stun;-1
stung;-1
stunk;-1
stunned;-2
stunned*;-1
stunning;4
stuns;-1
stunted;-1
stupef*;-1
stupendous*;1
stupid;-2
stupid*;-1
stupidly;-2
stupor*;-1
sturdy*;1
stylish*;1
suav*;1
subjection*;-1
subjugat*;-1
sublime*;1
submissiv*;-1
subservien*;-1
subside;1
subsides;1
subsist*;1
substantial;1
substantiat*;1
subver*;-1
subversive;-2
succeed*;1
success;2
success;1
successes;1
successful;3
successful*;1
succumb*;-1
suck;-3
suck;-1
sucked;-1
sucker;-1
sucking;-1
suckl*;1
sucks;-3
sucks;-1
suffer;-2
suffer*;-1
sufferer*;-1
suffering;-2
suffers;-2
suffic*;1
suffocat*;-1
suggestiv*;1
suicide;-2
suitability;1
suitable*;1
suitably;1
sulk*;-1
sulky*;-1
sullen*;-1
sumptuous*;1
sunny*;1
super;3
super;1
superable;1
superably;1
superb;5
superb;1
superboy;1
supercool;1
supereminen*;1
superficial*;-1
superfluous*;-1
supergirl;1
supergroup;1
superhuman;1
superior;2
superior;1
superiority;1
superiority complex;-1
superlativ*;1
superman;1
supermen;1
superstar*;1
superwoman;1
superwomen;1
support;2
support*;1
supported;2
supporting;1
supportive;2
supports;2
suppress*;-1
surmount*;1
surrender*;-1
surviv*;1
survived;2
surviving;2
survivor*;1
susceptib*;-1
suspect;-1
suspect*;-1
suspected;-1
suspects;-1
suspended;-1
suspens*;-1
suspicio*;-1
suspicious;-2
sustain*;1
swear;-2
swear by;1
swear*;-1
swearing;-2
sweet;2
sweet;1
sweeten*;1
sweeter;1
sweetest;1
sweetheart*;1
sweetie;1
sweetly;1
sweetness;1
sweets;1
swindles;-3
symboli*;1
sympathetic;2
sympathetic*;1
sympathi*;1
sympathy;2
sympathy*;1
symphon*;1
taboo*;-1
tacky*;-1
tact;1
tactful*;1
tactless*;-1
taint;-1
tainted;-1
tainting;-1
taintless;1
taints;-1
talent*;1
tamper*;-1
tantali*;-1
tantrum*;-1
tardy*;-1
tasteful;1
tasteless;-1
tatter*;-1
taunt*;-1
taxing;-1
tear;-1
teardrop*;-1
tearful*;-1
tearing;-1
tears;-2
tears;-1
teary;-1
tease;-1
teased;-1
teases;-1
teasing;-1
teasingly;1
tedious*;-1
temper;-1
temperamental*;-1
temperance;1
temperate;1
temperately;1
temperateness;1
tempered;-1
tempering*;1
tempers;-1
tempest*;-1
temptation;-1
tenacious*;1
tender;2
tender;1
tenderhearted*;1
tenderly;1
tenderness;1
tense;-2
tense*;-1
tension;-1
tension*;-1
terribl*;-1
terrible;-3
terribly;-3
terrific;4
terrific*;1
terrifie*;-1
terrified;-3
terrify*;-1
terror;-3
terror*;-1
thank;2
thank;1
thanked;1
thanker;1
thankf*;1
thankful;2
thanking;1
thanks;2
thanks;1
thankworthy;1
thaw*;1
theft*;-1
therapeutic*;1
thief*;-1
thieve*;-1
thin ice;-1
thorn*;-1
thorny;-2
thorough;1
thoughtful;2
thoughtful*;1
thoughtless*;-1
thrash*;-1
threat;-2
threat*;-1
threatened;-2
threatening;-2
threatens;-2
threats;-2
thrift;1
thrifti*;1
thriftless*;1
thrifts;-1
thrifty;1
thrill*;1
thriv*;1
thwart*;-1
thwarted;-2
tickl*;1
tidy*;1
timid;-2
timid*;-1
timorous*;-1
tingl*;1
tirade*;-1
tired;-2
tired*;-1
tireless*;1
tiresome*;-1
titillat*;1
toil*;-1
tolera*;1
too;-1
top;2
top notch*;1
top rated;1
topmost*;1
toppl*;-1
tops;2
torment*;-1
torn;-2
torn*;-1
torrent*;-1
tortur*;-1
torture;-4
tortured;-4
torturing;-4
totalitarian;-2
totalitarianism;-2
touchy*;-1
tough*;-1
toxic*;-1
traged*;-1
tragedy;-2
tragic;-2
tragic;-1
tragically;-1
trained;1
traitor*;-1
tramp;-1
tramped;-1
tramper*;-1
tramping;-1
trampl*;-1
tramps;-1
tranquil;2
tranquil;1
tranquilit*;1
tranquillit*;1
tranquilly;1
tranquilness;1
transgress*;-1
trap;-1
trap;-1
trapped;-2
trapped;-1
traps;-1
trashed;-1
trashing;-1
trashy;-1
trauma;-3
trauma*;-1
traumatic;-3
treacherou*;-1
treachery*;-1
treason*;-1
treasure;2
treasure;1
treasured;1
treasures;1
treasuring;1
trembl*;-1
tremendous*;1
tremor*;-1
tremulou*;-1
trepid*;-1
trespass*;-1
tribute*;1
tributes;1
trick;-1
tricked;-1
tricker;-1
trickery;-2
tricki*;-1
tricks;-1
trifl*;-1
trite*;-1
triump*;1
triumph;4
trivi*;-1
trophy*;1
troubl*;-1
trouble;-2
trouble*;-1
troubled;-2
troubles;-2
truan*;-1
true;2
true*;1
trust;1
trust;1
trustable;1
trusted;2
trusted;1
trustful*;1
trusti*;1
trustless*;-1
trusts;1
trustworth*;1
trusty;1
truth*;1
tumbl*;-1
tumor*;-1
tumult*;-1
tunnel vision*;-1
turbulen*;-1
turmoil*;-1
turn off*;-1
twilight*;-1
twitch*;-1
tyran*;-1
ugh*;-1
ugl*;-1
ugly;-3
umbrag*;-1
unable*;-1
unacceptab*;-1
unaccount*;-1
unaccustomed*;-1
unaffected*;1
unapolog*;-1
unassertiv*;-1
unattractiv*;-1
unauthentic*;-1
unaware;-2
unaware*;-1
unbalanced;-1
unbearab*;-1
unbelievab*;-1
unbelievable;-1
unbiased;2
unbound*;1
unbroken*;1
unburden*;1
uncaring*;-1
uncertain;-1
uncertain*;-1
uncheerful*;-1
uncivil*;-1
unclean*;-1
unclear;-1
unclear*;-1
uncomfortab*;-1
uncomfortable;-2
unconcerned;-2
unconcerned*;-1
unconscious*;-1
uncontrol*;-1
unconvinced;-1
uncouth*;-1
uncover*;1
unculpab*;1
undaunt*;1
undecided;-1
undecked*;1
undefined*;-1
undependab*;-1
under control;1
underbelly;-1
underestimate;-1
undermin*;-1
undermine;-2
undermined;-2
undermines;-2
underpaid;-1
understand*;1
undeserving;-2
undesirab*;-1
undetermined*;-1
undignified*;-1
undiminished*;-1
undisput*;1
undo;-1
undoable;-1
undoes;-1
undoing;-1
undone*;-1
undoubted*;1
undue*;-1
uneas*;-1
uneasy;-2
uneconomical*;-1
unemployable*;-1
unenviab*;-1
unequal*;-1
unethical;-2
unethical*;-1
uneven*;-1
unfailing;1
unfair;-2
unfair*;-1
unfaithful*;-1
unfamiliar*;-1
unfavorab*;-1
unfavourab*;-1
unfeeling*;-1
unfinished*;-1
unfit*;-1
unfocused;-2
unforbidden*;1
unforeseen*;-1
unforgettab*;1
unfortunat*;-1
unfounded;-1
unfriend*;-1
ungrateful*;-1
unguarded*;-1
unhapp*;-1
unhappy;-2
unhealthy;-2
unhealthy*;-1
unified;1
unimagin*;-1
unimpeach*;1
unimportant*;-1
unimpress*;-1
unimpressed;-2
uninformed*;-1
uninspir*;-1
uninterest*;-1
uninvited*;-1
uniqu*;1
unite*;1
united;1
united*;1
uniting;1
unity*;1
unjust;-2
unjust*;-1
unkind*;-1
unknown*;-1
unlawful*;-1
unleash*;-1
unlika;-1
unlikelihood;-1
unlikely;-1
unlov*;-1
unluck*;-1
unmaimed*;1
unmatched;1
unmolested*;1
unmotivat*;-1
unmoved*;-1
unnatural*;-1
unnecessary*;-1
unnerv*;-1
unnoticed*;-1
unobserved*;-1
unpleasant*;-1
unpopular*;-1
unprecedented*;-1
unpredictab*;-1
unprepared*;-1
unproductive*;-1
unprofessional;-2
unprofitab*;-1
unprotected*;-1
unproven;-1
unqualified*;-1
unread*;-1
unreal*;-1
unreasonabl*;-1
unreliab*;-1
unremarkab*;-1
unrest;-1
unrestful*;-1
unresting;-1
unrestored;-1
unrestrained;-1
unripe*;-1
unru*;-1
unsaf*;-1
unsatisfactory;-1
unsatisfied;-2
unsavo*;-1
unscrupulous*;-1
unseen*;-1
unselfish*;1
unsettl*;-1
unsettled;-1
unsightly*;-1
unsophisticated;-2
unsound*;-1
unspeakable*;-1
unspectacular*;-1
unstab*;-1
unstable;-2
unstead*;-1
unstoppable;2
unsuccessful*;-1
unsur*;-1
unsure;-1
unthanked*;-1
untimely*;-1
untiring*;1
untold*;-1
untrained*;-1
untroubled*;1
untrue*;-1
untrust*;-1
untruth*;-1
unusab*;-1
unusual*;-1
unwanted;-1
unwarranted*;-1
unwaver*;1
unwelcom*;-1
unwilling*;-1
unwise*;-1
unworr*;1
unworth*;-1
upgrade*;1
uphill;-1
uphold*;1
uplift*;1
upright*;1
uprising*;-1
uproar*;-1
upset;-2
upset*;-1
upsetting;-2
upside;1
uptight*;-1
urgent;-1
useful;2
useful*;1
useless;-2
useless*;-1
uselessness;-2
usurp*;-1
utilitarian*;1
vagabond*;-1
vagrant*;-1
vague;-2
vague*;-1
vain*;-1
valiant*;1
valid*;1
valor*;1
valour*;1
valuab*;1
vanish*;-1
vanity*;-1
vanquish*;1
vapor*;-1
vapour*;-1
veil*;-1
venerab*;1
venerat*;1
vengeanc*;-1
vengeful*;-1
venom*;-1
veritab*;1
versatil*;1
vex*;-1
viability*;1
viabl*;1
vibran*;1
vibrant;3
vice;-1
vices;-1
vicious;-2
vicious*;-1
victim;-3
victim*;-1
victimizing;-3
victims;-3
victor*;1
victory*;1
vigilan*;1
vigor*;1
vigour*;1
vile;-3
vile*;-1
villain*;-1
vindictiv*;-1
violat*;-1
violated;-2
violates;-2
violenc*;-1
violence;-3
violent;-3
violent*;-1
viper*;-1
viral;-1
virtue*;1
virtuo*;1
virulent;-1
vision;1
vision;1
visionar*;1
visionary;3
visions;1
vital*;1
vivaciou*;1
vivacity*;1
vivid*;1
void*;-1
volatil*;-1
voluntary*;1
vouchsaf*;1
vulgar*;-1
vulnerab*;-1
vulnerability;-2
vulnerable;-2
vulture*;-1
wail*;-1
wait;-1
walk on air*;1
walkouts;-2
wallow*;-1
wanker*;-1
want;1
wanton*;-1
war;-2
war;-1
warble*;-1
warbling;-1
warfare;-2
warfare*;-1
warier;-1
wariest;-1
warily;-1
wariness;-1
warlik*;-1
warm;1
warm;1
warmed;1
warmer;1
warmest;1
warmhearted*;1
warming;1
warmly;1
warmness;1
warmonger;-1
warms;-1
warmth;2
warmth;1
warn;-2
warn*;-1
warned;-2
warning;-3
warnings;-3
warp;-1
warpath*;-1
warped;-1
warper;-1
warping;-1
warrantless*;-1
warred;-1
warring*;-1
wars*;-1
wart;-1
warti*;-1
wary*;-1
waste;-1
waste*;-1
wasted;-2
wasting;-2
wayward*;-1
weak;-2
weak*;-1
weakness;-2
wealth;3
wealth*;1
wealthy;2
weariness*;-1
wearisom*;-1
weary;-2
weary*;-1
wedlock*;1
weed;-1
weedi*;-1
weeds;-1
weedy;-1
weep;-2
weep*;-1
weeping;-2
weird;-2
weird*;-1
welcom*;1
welcome;2
well;1
wellness;1
wench*;-1
wept*;-1
whack;-1
whimp*;-1
whimsical;1
whin*;-1
whip;-1
whiplash*;-1
whipped;-1
whipper;-1
whipping;-1
whips;-1
wholesom*;1
whore*;-1
wicked*;-1
wild;-1
